Vendor GSTIN,Vendor Name,Bill#,Bill Date,Item Total,IGST Amount,CGST Amount,SGST Amount,Cess,Bill Total,Destination State,Doc Type
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30050,2026-08-11,21077.31,3793.92,0.0,0.0,0.0,24871.23,27,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30051,2026-08-03,67985.77,12237.44,0.0,0.0,0.0,80223.21,36,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30052,2026-08-10,33812.03,6086.17,0.0,0.0,0.0,39898.2,27,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30053,2026-08-04,38101.13,6858.2,0.0,0.0,0.0,44959.33,03,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30054,2026-08-07,63551.01,11439.18,0.0,0.0,0.0,74990.19,03,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30055,2026-08-10,35750.1,6435.02,0.0,0.0,0.0,42185.12,24,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30056,2026-08-09,52921.21,9525.82,0.0,0.0,0.0,62447.03,29,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30057,2026-08-06,43793.17,7882.77,0.0,0.0,0.0,51675.94,27,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,BILL-2026-30058,2026-08-06,10311.93,1856.15,0.0,0.0,0.0,12168.08,19,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30059,2026-08-08,26741.42,4813.46,0.0,0.0,0.0,31554.88,24,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30060,2026-08-13,51357.61,9244.37,0.0,0.0,0.0,60601.98,24,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30061,2026-08-01,69486.81,12507.63,0.0,0.0,0.0,81994.44,27,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30062,2026-08-10,43533.89,7836.1,0.0,0.0,0.0,51369.99,29,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30063,2026-08-13,67959.31,12232.68,0.0,0.0,0.0,80191.99,29,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30064,2026-08-08,21218.22,3819.28,0.0,0.0,0.0,25037.5,07,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30065,2026-08-02,23722.93,4270.13,0.0,0.0,0.0,27993.06,24,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30066,2026-08-07,51610.62,9289.91,0.0,0.0,0.0,60900.53,23,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30067,2026-08-09,44391.28,7990.43,0.0,0.0,0.0,52381.71,27,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30068,2026-08-11,38018.26,6843.29,0.0,0.0,0.0,44861.55,24,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30069,2026-08-03,17236.17,3102.51,0.0,0.0,0.0,20338.68,07,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30070,2026-08-14,27549.21,4958.86,0.0,0.0,0.0,32508.07,03,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30071,2026-08-12,67557.5,12160.35,0.0,0.0,0.0,79717.85,23,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30072,2026-08-07,69010.73,12421.93,0.0,0.0,0.0,81432.66,27,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30073,2026-08-02,51849.92,9332.99,0.0,0.0,0.0,61182.91,27,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30074,2026-08-13,84446.37,15200.35,0.0,0.0,0.0,99646.72,33,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30075,2026-08-08,72236.06,13002.49,0.0,0.0,0.0,85238.55,24,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30076,2026-08-05,31592.28,5686.61,0.0,0.0,0.0,37278.89,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30077,2026-08-01,83710.28,15067.85,0.0,0.0,0.0,98778.13,29,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30078,2026-08-14,25369.88,4566.58,0.0,0.0,0.0,29936.46,07,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,BILL-2026-30079,2026-08-05,73975.8,13315.64,0.0,0.0,0.0,87291.44,06,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30080,2026-08-03,22142.37,3985.63,0.0,0.0,0.0,26128.0,36,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30081,2026-08-02,57891.83,10420.53,0.0,0.0,0.0,68312.36,07,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30082,2026-08-03,34358.73,6184.57,0.0,0.0,0.0,40543.3,27,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30083,2026-08-10,28780.61,5180.51,0.0,0.0,0.0,33961.12,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30084,2026-08-03,81484.94,14667.29,0.0,0.0,0.0,96152.23,24,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30085,2026-08-11,64242.75,11563.69,0.0,0.0,0.0,75806.44,36,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,BILL-2026-30086,2026-08-05,31492.0,5668.56,0.0,0.0,0.0,37160.56,19,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30087,2026-08-08,69433.4,12498.01,0.0,0.0,0.0,81931.41,23,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30088,2026-08-03,36938.73,6648.97,0.0,0.0,0.0,43587.7,27,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30089,2026-08-04,59929.03,10787.23,0.0,0.0,0.0,70716.26,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30090,2026-08-11,56164.26,10109.57,0.0,0.0,0.0,66273.83,29,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30091,2026-08-02,25298.0,4553.64,0.0,0.0,0.0,29851.64,24,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30092,2026-08-08,39491.1,7108.4,0.0,0.0,0.0,46599.5,07,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30093,2026-08-08,54406.2,9793.12,0.0,0.0,0.0,64199.32,07,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,BILL-2026-30094,2026-08-12,50903.74,9162.67,0.0,0.0,0.0,60066.41,06,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30095,2026-08-03,28816.83,5187.03,0.0,0.0,0.0,34003.86,07,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30096,2026-08-14,61287.22,11031.7,0.0,0.0,0.0,72318.92,24,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,BILL-2026-30097,2026-08-09,35008.18,6301.47,0.0,0.0,0.0,41309.65,19,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30098,2026-08-01,18118.82,3261.39,0.0,0.0,0.0,21380.21,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30099,2026-08-10,59390.94,10690.37,0.0,0.0,0.0,70081.31,24,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30100,2026-08-09,52771.05,9498.79,0.0,0.0,0.0,62269.84,24,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30101,2026-08-02,21146.17,3806.31,0.0,0.0,0.0,24952.48,23,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30102,2026-08-09,75824.85,13648.47,0.0,0.0,0.0,89473.32,29,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30103,2026-08-12,29986.25,5397.52,0.0,0.0,0.0,35383.77,03,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,BILL-2026-30104,2026-08-13,49261.27,8867.03,0.0,0.0,0.0,58128.3,19,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30105,2026-08-05,44880.65,8078.52,0.0,0.0,0.0,52959.17,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30106,2026-08-13,75668.23,13620.28,0.0,0.0,0.0,89288.51,29,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30107,2026-08-11,40440.18,7279.23,0.0,0.0,0.0,47719.41,33,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30108,2026-08-08,37211.43,6698.06,0.0,0.0,0.0,43909.49,29,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30109,2026-08-01,46515.39,8372.77,0.0,0.0,0.0,54888.16,27,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,BILL-2026-30110,2026-08-05,43126.36,7762.74,0.0,0.0,0.0,50889.1,06,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30111,2026-08-09,65688.51,11823.93,0.0,0.0,0.0,77512.44,27,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30112,2026-08-14,58615.89,10550.86,0.0,0.0,0.0,69166.75,27,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30113,2026-08-10,16434.23,2958.16,0.0,0.0,0.0,19392.39,24,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30114,2026-08-08,30451.35,5481.24,0.0,0.0,0.0,35932.59,27,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30115,2026-08-10,18058.47,3250.52,0.0,0.0,0.0,21308.99,23,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30116,2026-08-05,11358.13,2044.46,0.0,0.0,0.0,13402.59,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30117,2026-08-10,64747.23,11654.5,0.0,0.0,0.0,76401.73,29,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30118,2026-08-09,79863.33,14375.4,0.0,0.0,0.0,94238.73,03,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30119,2026-08-04,38263.94,6887.51,0.0,0.0,0.0,45151.45,03,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30120,2026-08-11,17845.03,3212.11,0.0,0.0,0.0,21057.14,27,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30121,2026-08-13,33104.72,5958.85,0.0,0.0,0.0,39063.57,29,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30122,2026-08-05,49605.6,8929.01,0.0,0.0,0.0,58534.61,29,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30123,2026-08-07,28822.26,5188.01,0.0,0.0,0.0,34010.27,33,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30124,2026-08-09,20144.47,3626.0,0.0,0.0,0.0,23770.47,27,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30125,2026-08-10,82340.74,14821.33,0.0,0.0,0.0,97162.07,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30126,2026-08-06,29122.72,5242.09,0.0,0.0,0.0,34364.81,29,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30127,2026-08-03,63010.02,11341.8,0.0,0.0,0.0,74351.82,07,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30128,2026-08-03,13075.69,2353.62,0.0,0.0,0.0,15429.31,27,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30129,2026-08-04,65247.98,11744.64,0.0,0.0,0.0,76992.62,07,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30130,2026-08-11,80287.63,14451.77,0.0,0.0,0.0,94739.4,27,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30131,2026-08-14,9119.95,1641.59,0.0,0.0,0.0,10761.54,07,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30132,2026-08-06,8114.74,1460.65,0.0,0.0,0.0,9575.39,36,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30133,2026-08-13,24770.91,4458.76,0.0,0.0,0.0,29229.67,29,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30134,2026-08-01,9399.38,1691.89,0.0,0.0,0.0,11091.27,27,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30135,2026-08-07,27147.35,4886.52,0.0,0.0,0.0,32033.87,33,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,BILL-2026-30136,2026-08-12,63002.43,11340.44,0.0,0.0,0.0,74342.87,06,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30137,2026-08-08,26424.0,4756.32,0.0,0.0,0.0,31180.32,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30138,2026-08-10,8371.85,1506.93,0.0,0.0,0.0,9878.78,24,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30139,2026-08-09,52023.77,9364.28,0.0,0.0,0.0,61388.05,33,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30140,2026-08-10,84943.97,15289.91,0.0,0.0,0.0,100233.88,03,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30141,2026-08-05,17171.54,3090.88,0.0,0.0,0.0,20262.42,24,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30142,2026-08-01,9781.98,1760.76,0.0,0.0,0.0,11542.74,03,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30143,2026-08-14,15110.59,2719.91,0.0,0.0,0.0,17830.5,23,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,BILL-2026-30144,2026-08-13,65086.45,11715.56,0.0,0.0,0.0,76802.01,19,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30145,2026-08-14,26102.46,4698.44,0.0,0.0,0.0,30800.9,07,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30146,2026-08-08,23518.7,4233.37,0.0,0.0,0.0,27752.07,07,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30147,2026-08-12,72038.53,12966.94,0.0,0.0,0.0,85005.47,27,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30148,2026-08-09,80770.46,14538.68,0.0,0.0,0.0,95309.14,07,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,BILL-2026-30149,2026-08-12,43407.0,7813.26,0.0,0.0,0.0,51220.26,19,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30150,2026-08-10,11444.17,2059.95,0.0,0.0,0.0,13504.12,27,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30151,2026-08-09,69227.07,12460.87,0.0,0.0,0.0,81687.94,27,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30152,2026-08-05,49836.15,8970.51,0.0,0.0,0.0,58806.66,24,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30153,2026-08-02,80595.81,14507.25,0.0,0.0,0.0,95103.06,23,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30154,2026-08-09,40744.82,7334.07,0.0,0.0,0.0,48078.89,23,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,BILL-2026-30155,2026-08-07,26860.68,4834.92,0.0,0.0,0.0,31695.6,06,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30156,2026-08-01,78944.67,14210.04,0.0,0.0,0.0,93154.71,27,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30157,2026-08-14,82877.94,14918.03,0.0,0.0,0.0,97795.97,23,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30158,2026-08-05,60690.86,10924.35,0.0,0.0,0.0,71615.21,33,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30159,2026-08-07,17143.03,3085.75,0.0,0.0,0.0,20228.78,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30160,2026-08-12,72297.51,13013.55,0.0,0.0,0.0,85311.06,24,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30161,2026-08-02,79576.82,14323.83,0.0,0.0,0.0,93900.65,27,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30162,2026-08-02,32512.24,5852.2,0.0,0.0,0.0,38364.44,33,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30163,2026-08-10,50757.79,9136.4,0.0,0.0,0.0,59894.19,07,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30164,2026-08-12,27953.62,5031.65,0.0,0.0,0.0,32985.27,24,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30165,2026-08-03,66460.68,11962.92,0.0,0.0,0.0,78423.6,33,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30166,2026-08-05,19556.25,3520.12,0.0,0.0,0.0,23076.37,03,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30167,2026-08-04,56965.99,10253.88,0.0,0.0,0.0,67219.87,27,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30168,2026-08-14,59184.26,10653.17,0.0,0.0,0.0,69837.43,03,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30169,2026-08-06,23665.9,4259.86,0.0,0.0,0.0,27925.76,24,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30170,2026-08-04,29385.52,5289.39,0.0,0.0,0.0,34674.91,03,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30171,2026-08-01,42378.78,7628.18,0.0,0.0,0.0,50006.96,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30172,2026-08-10,54755.14,9855.93,0.0,0.0,0.0,64611.07,29,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,BILL-2026-30173,2026-08-05,52814.36,9506.58,0.0,0.0,0.0,62320.94,06,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30174,2026-08-05,74468.72,13404.37,0.0,0.0,0.0,87873.09,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30175,2026-08-08,19416.78,3495.02,0.0,0.0,0.0,22911.8,29,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30176,2026-08-02,12509.13,2251.64,0.0,0.0,0.0,14760.77,27,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30177,2026-08-05,75855.06,13653.91,0.0,0.0,0.0,89508.97,07,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30178,2026-08-01,70378.73,12668.17,0.0,0.0,0.0,83046.9,27,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30179,2026-08-13,49508.76,8911.58,0.0,0.0,0.0,58420.34,27,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30180,2026-08-12,47038.66,8466.96,0.0,0.0,0.0,55505.62,24,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30181,2026-08-03,58251.61,10485.29,0.0,0.0,0.0,68736.9,36,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30182,2026-08-08,53927.69,9706.98,0.0,0.0,0.0,63634.67,33,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30183,2026-08-05,82547.24,14858.5,0.0,0.0,0.0,97405.74,03,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30184,2026-08-07,18836.86,3390.63,0.0,0.0,0.0,22227.49,07,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30185,2026-08-06,46561.38,8381.05,0.0,0.0,0.0,54942.43,33,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30186,2026-08-08,28180.16,5072.43,0.0,0.0,0.0,33252.59,24,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30187,2026-08-03,44002.81,7920.51,0.0,0.0,0.0,51923.32,24,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30188,2026-08-06,57062.36,10271.22,0.0,0.0,0.0,67333.58,03,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30189,2026-08-07,31991.12,5758.4,0.0,0.0,0.0,37749.52,29,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30190,2026-08-04,34521.94,6213.95,0.0,0.0,0.0,40735.89,36,INV
27AAACB6060J1ZV,Bajaj Auto Limited,BILL-2026-30191,2026-08-01,8648.44,1556.72,0.0,0.0,0.0,10205.16,27,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30192,2026-08-03,55721.13,10029.8,0.0,0.0,0.0,65750.93,24,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30193,2026-08-09,81182.17,14612.79,0.0,0.0,0.0,95794.96,03,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30194,2026-08-12,33565.2,6041.74,0.0,0.0,0.0,39606.94,33,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30195,2026-08-02,60869.64,10956.54,0.0,0.0,0.0,71826.18,33,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30196,2026-08-11,21605.08,3888.91,0.0,0.0,0.0,25493.99,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30197,2026-08-06,34638.27,6234.89,0.0,0.0,0.0,40873.16,07,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30198,2026-08-05,59248.01,10664.64,0.0,0.0,0.0,69912.65,27,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30199,2026-08-07,16810.51,3025.89,0.0,0.0,0.0,19836.4,36,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30200,2026-08-01,43777.92,7880.03,0.0,0.0,0.0,51657.95,27,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30201,2026-08-04,12264.37,2207.59,0.0,0.0,0.0,14471.96,07,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30202,2026-08-07,9811.94,1766.15,0.0,0.0,0.0,11578.09,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30203,2026-08-03,51239.94,9223.19,0.0,0.0,0.0,60463.13,24,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30204,2026-08-03,43287.66,7791.78,0.0,0.0,0.0,51079.44,33,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30205,2026-08-02,63702.28,11466.41,0.0,0.0,0.0,75168.69,27,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30206,2026-08-03,23438.8,4218.98,0.0,0.0,0.0,27657.78,27,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30207,2026-08-03,51720.47,9309.68,0.0,0.0,0.0,61030.15,36,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30208,2026-08-11,40895.61,7361.21,0.0,0.0,0.0,48256.82,36,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30209,2026-08-02,17632.2,3173.8,0.0,0.0,0.0,20806.0,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30210,2026-08-05,80880.8,14558.54,0.0,0.0,0.0,95439.34,07,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30211,2026-08-06,8887.68,1599.78,0.0,0.0,0.0,10487.46,27,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30212,2026-08-07,41512.42,7472.24,0.0,0.0,0.0,48984.66,27,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30213,2026-08-04,81590.46,14686.28,0.0,0.0,0.0,96276.74,24,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30214,2026-08-12,78335.37,14100.37,0.0,0.0,0.0,92435.74,03,INV
03AAACG1212D1ZA,Grasim Industries Limited,BILL-2026-30215,2026-08-05,32028.36,5765.1,0.0,0.0,0.0,37793.46,03,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30216,2026-08-01,82739.67,14893.14,0.0,0.0,0.0,97632.81,27,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,BILL-2026-30217,2026-08-11,21683.24,3902.98,0.0,0.0,0.0,25586.22,06,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,BILL-2026-30218,2026-08-08,40260.07,7246.81,0.0,0.0,0.0,47506.88,07,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30219,2026-08-14,56819.01,10227.42,0.0,0.0,0.0,67046.43,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30220,2026-08-14,82412.25,14834.2,0.0,0.0,0.0,97246.45,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30221,2026-08-10,14784.67,2661.24,0.0,0.0,0.0,17445.91,24,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30222,2026-08-01,36178.22,6512.08,0.0,0.0,0.0,42690.3,29,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,BILL-2026-30223,2026-08-12,69488.32,12507.9,0.0,0.0,0.0,81996.22,27,INV
29AAACI1010N1ZS,Infosys Limited,BILL-2026-30224,2026-08-12,31802.83,5724.51,0.0,0.0,0.0,37527.34,29,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,BILL-2026-30225,2026-08-03,27979.42,5036.3,0.0,0.0,0.0,33015.72,23,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30226,2026-08-09,82004.89,14760.88,0.0,0.0,0.0,96765.77,24,INV
24AAACR5055K1ZX,Reliance Industries Limited,BILL-2026-30227,2026-08-08,84936.33,15288.54,0.0,0.0,0.0,100224.87,24,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,BILL-2026-30228,2026-08-03,20565.01,3701.7,0.0,0.0,0.0,24266.71,33,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,BILL-2026-30229,2026-08-13,15819.87,2847.58,0.0,0.0,0.0,18667.45,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30230,2026-08-03,71605.86,12889.05,0.0,0.0,0.0,84494.91,07,INV
07AAACU9090F1ZY,UltraTech Cement Limited,BILL-2026-30231,2026-08-03,38356.56,6904.18,0.0,0.0,0.0,45260.74,07,INV
27AAACT2727Q1ZW,Tata Steel Limited,BILL-2026-30232,2026-08-09,38182.82,6872.91,0.0,0.0,0.0,45055.73,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,BILL-2026-30233,2026-08-12,70311.47,12656.06,0.0,0.0,0.0,82967.53,29,INV
36AAACN3434B1ZC,NTPC Limited,BILL-2026-30234,2026-08-06,79754.94,14355.89,0.0,0.0,0.0,94110.83,36,INV
